OMIM:614877,PEX16
OMIM:614878,PLCG2
OMIM:614879,PEX7
OMIM:614880,HS6ST1
OMIM:614881,DNAJB2
OMIM:614882,PEX3
OMIM:614883,PEX13
OMIM:614885,PEX13
OMIM:614886,PEX19
OMIM:614887,PEX14
OMIM:614889,IFNGR2
OMIM:614890,IL12B
OMIM:614891,IL12RB1
OMIM:614892,STAT1
OMIM:614893,IRF8
OMIM:614895,PRX
OMIM:614896,CACNA1D
OMIM:614897,SEMA3A
OMIM:614898,VPS37A
OMIM:614899,CABP2
OMIM:614900,RPL26
OMIM:614915,MYBPC1
OMIM:614916,CALM1
OMIM:614920,PEX11B
OMIM:614921,PGM1
OMIM:614922,RMND1
OMIM:614923,BCKDK
OMIM:614924,EARS2
OMIM:614926,HARS2
OMIM:614929,KRT74
OMIM:614931,HOXC13
OMIM:614932,PNPT1
OMIM:614934,PNPT1
OMIM:614935,DNAAF11
OMIM:614937,NOL3
OMIM:614940,EDARADD
OMIM:614941,EDARADD
OMIM:614944,OTOGL
OMIM:614945,OTOG
OMIM:614946,FARS2
OMIM:614947,MTFMT
OMIM:614959,KCNT1
OMIM:614961,CHMP1A
OMIM:614962,LEP
OMIM:614963,LEPR
OMIM:614970,TMEM231
OMIM:614972,ABCB4
OMIM:614974,CYP26C1
OMIM:614976,MEGF8
OMIM:614979,ALPK1
OMIM:614980,TAB2
OMIM:615005,KCNT1
OMIM:615006,ST3GAL3
OMIM:615007,PDGFRB
OMIM:615009,PACS1
OMIM:615010,ADAR
OMIM:615023,CERS3
OMIM:615024,PNPLA1
OMIM:615025,DHTKD1
OMIM:615026,SLC52A1
OMIM:615028,EXPH5
OMIM:615030,CYP2U1
OMIM:615031,TECPR2
OMIM:615032,CHD8
OMIM:615033,DDHD2
OMIM:615034,ANO3
OMIM:615035,MTRFR
OMIM:615040,TRPA1
OMIM:615041,RXYLT1
OMIM:615042,DPM2
OMIM:615048,CHCHD10
OMIM:615058,LRIT3
OMIM:615059,SNRPE
OMIM:615065,ECEL1
OMIM:615066,TMEM38B
OMIM:615067,ODAD1
OMIM:615071,LARP7
OMIM:615072,GDF5
OMIM:615073,GNAL
OMIM:615074,GATAD2B
OMIM:615075,CTNNB1
OMIM:615081,KLHL10
OMIM:615083,POLE
OMIM:615084,MGME1
OMIM:615085,SNX10
OMIM:615092,MIB1
OMIM:615095,ZNF335
OMIM:615107,KLLN
OMIM:615108,PIK3CA
OMIM:615109,AKT1
OMIM:615112,LRIG2
OMIM:615113,ALDH1A3
OMIM:615119,COX15
OMIM:615120,AGRN
OMIM:615122,CD27
OMIM:615127,YEATS2
OMIM:615134,TERT
OMIM:615139,POLE
OMIM:615145,TENM3
OMIM:615147,RBP4
OMIM:615155,COL27A1
OMIM:615156,DNA2
OMIM:615157,TTC19
OMIM:615158,UQCRB
OMIM:615159,UQCRQ
OMIM:615160,UQCRC2
OMIM:615179,LRMDA
OMIM:615181,B3GALNT2
OMIM:615182,SLC25A1
OMIM:615184,CRYAB
OMIM:615185,GNB4
OMIM:615188,CRYGB
OMIM:615190,RTEL1
OMIM:615191,LAMB1
OMIM:615193,ACTN1
OMIM:615206,CARD11
OMIM:615207,IL21R
OMIM:615214,PIK3R1
OMIM:615217,PIK3R5
OMIM:615219,MPDZ
OMIM:615220,WNT1
OMIM:615222,RAB33B
OMIM:615224,CSNK1D
OMIM:615225,NLRP1
OMIM:615226,ZNF141
OMIM:615228,ATP5F1A
OMIM:615233,RBP3
OMIM:615234,STEAP3
OMIM:615235,LAMA4
OMIM:615238,CIDEC
OMIM:615244,ARHGDIA
OMIM:615248,MYPN
OMIM:615249,POMK
OMIM:615266,SPRY4
OMIM:615267,IL17RD
OMIM:615268,ATP8A2
OMIM:615269,DUSP6
OMIM:615270,FGF17
OMIM:615271,FLRT3
OMIM:615272,ERCC4
OMIM:615273,NGLY1
OMIM:615274,MIP
OMIM:615277,LIM2
OMIM:615278,KRAS
OMIM:615279,MAP2K1
OMIM:615280,MAP2K2
OMIM:615281,DARS1
OMIM:615282,KIF5C
OMIM:615284,SBF1
OMIM:615286,ADAT3
OMIM:615287,B4GAT1
OMIM:615290,BICD2
OMIM:615293,NOTCH3
OMIM:615294,DRC1
OMIM:615297,EOGT
OMIM:615298,GDF5
OMIM:615300,LARS2
OMIM:615314,TCF12
OMIM:615327,POFUT1
OMIM:615328,COG6
OMIM:615330,IBA57
OMIM:615338,TBC1D24
OMIM:615342,SMAD9
OMIM:615343,CAV1
OMIM:615344,KCNK3
OMIM:615346,MKRN3
OMIM:615348,KLHL40
OMIM:615349,B3GALT6
OMIM:615350,GMPPB
OMIM:615351,GMPPB
OMIM:615352,GMPPB
OMIM:615355,RIT1
OMIM:615356,TRAPPC11
OMIM:615360,GDF6
OMIM:615361,GNA11
OMIM:615362,CTSF
OMIM:615363,ESR1
OMIM:615368,DNM2
OMIM:615369,CHD2
OMIM:615373,PRDM16
OMIM:615374,RAB28
OMIM:615376,PLEKHG5
OMIM:615377,SCN1B
OMIM:615378,SCN2B
OMIM:615381,POLD1
OMIM:615382,ANKS6
OMIM:615386,SPTBN2
OMIM:615387,TRAC
OMIM:615395,MRPL44
OMIM:615396,MYBPC3
OMIM:615397,TMEM231
OMIM:615398,PIGT
OMIM:615399,PIGT
OMIM:615400,CNTN2
OMIM:615401,CORO1A
OMIM:615402,ABCB6
OMIM:615411,KIF2A
OMIM:615412,TUBG1
OMIM:615413,NANOS1
OMIM:615414,PHC1
OMIM:615415,NEK8
OMIM:615418,SLC25A4
OMIM:615419,NALCN
OMIM:615420,PRIMPOL
OMIM:615422,HNRNPA2B1
OMIM:615424,HNRNPA1
OMIM:615425,DST
OMIM:615426,HNRNPA1
OMIM:615429,ELMOD3
OMIM:615431,LRPAP1
OMIM:615432,TM4SF20
OMIM:615434,ARL2BP
OMIM:615436,PRKG1
OMIM:615438,LARS1
OMIM:615439,CFI
OMIM:615440,ELAC2
OMIM:615441,TRDN
OMIM:615444,ZMYND10
OMIM:615451,ODAD2
OMIM:615453,CYC1
OMIM:615458,ADAMTS18
OMIM:615465,FGFR1
OMIM:615468,MALT1
OMIM:615471,FBXL4
OMIM:615473,GNAO1
OMIM:615474,CACNA1D
OMIM:615476,SZT2
OMIM:615481,RSPH1
OMIM:615482,DNAAF4
OMIM:615483,PDGFB
OMIM:615485,ASXL3
OMIM:615486,MARS1
OMIM:615490,TRIM2
OMIM:615491,UCHL1
OMIM:615493,ANK3
OMIM:615500,CFAP298
OMIM:615501,GPHN
OMIM:615502,CTCF
OMIM:615503,DYNC2I1
OMIM:615504,CCDC65
OMIM:615505,SPAG1
OMIM:615506,GDF2
OMIM:615510,GMPPA
OMIM:615511,AMPD1
OMIM:615512,TPI1
OMIM:615513,PIK3CD
OMIM:615515,ERBB4
OMIM:615516,HERC2
OMIM:615517,FTH1
OMIM:615518,UNC119
OMIM:615522,ENPP1
OMIM:615523,AGBL1
OMIM:615524,RARB
OMIM:615527,TRAF3IP2
OMIM:615528,DNAJC6
OMIM:615529,ALX4
OMIM:615530,SYNJ1
OMIM:615537,ADAM10
OMIM:615539,DSE
OMIM:615540,SYNE4
OMIM:615541,TTI2
OMIM:615542,GATA4
OMIM:615544,ERMARD
OMIM:615546,FAT4
OMIM:615547,MAGEL2
OMIM:615548,SCN11A
OMIM:615550,RPL15
OMIM:615551,SCN10A
OMIM:615552,SCN11A
OMIM:615553,SLC35A3
OMIM:615554,PRLR
OMIM:615555,PRLR
OMIM:615558,APOB
OMIM:615559,PRKCD
OMIM:615560,PAX1
OMIM:615561,CFB
OMIM:615565,NEK2
OMIM:615573,COQ8B
OMIM:615574,ASNS
OMIM:615575,FBXO38
OMIM:615577,NFKB2
OMIM:615578,SFXN4
OMIM:615582,TGFB3
OMIM:615583,PUF60
OMIM:615592,IKBKB
OMIM:615593,TNFRSF4
OMIM:615595,LYRM4
OMIM:615596,STT3A
OMIM:615597,STT3B
OMIM:615598,SERPINB7
OMIM:615599,TAF2
OMIM:615604,FTL
OMIM:615605,EHHADH
OMIM:615607,CD3G
OMIM:615615,CD3E
OMIM:615616,CTNNA3
OMIM:615617,CD3D
OMIM:615625,REEP2
OMIM:615629,TNC
OMIM:615630,IFT172
OMIM:615631,CDIN1
OMIM:615632,ATL3
OMIM:615633,DYNC2I2
OMIM:615636,CSPP1
OMIM:615637,KPTN
OMIM:615643,COASY
OMIM:615651,CLCN2
OMIM:615658,TFG
OMIM:615663,TBC1D20
OMIM:615665,PDE6D
OMIM:615670,LZTR1
OMIM:615673,MICU1
OMIM:615681,ERLIN1
OMIM:615683,ENTPD1
OMIM:615685,ARL6IP1
OMIM:615686,AMPD2
OMIM:615688,ADA2
OMIM:615696,POGLUT1
OMIM:615703,CEP19
OMIM:615704,FAM111B
OMIM:615705,RUBCN
OMIM:615706,EDN1
OMIM:615707,FCGR3A
OMIM:615709,TBXT
OMIM:615710,RFX6
OMIM:615715,ERCC6L2
OMIM:615716,PGAP3
OMIM:615721,FGF20
OMIM:615722,NR2F1
OMIM:615723,STAG3
OMIM:615724,HFM1
OMIM:615725,SLC7A14
OMIM:615726,KRT6A
OMIM:615728,KRT6B
OMIM:615731,KLHL41
OMIM:615735,KRT6C
OMIM:615744,GABRA1
OMIM:615745,NPPA
OMIM:615750,GUCY1A1
OMIM:615751,CA5A
OMIM:615752,ADGRG1
OMIM:615758,LCK
OMIM:615760,QARS1
OMIM:615761,SETD5
OMIM:615763,TUBB2A
OMIM:615767,IL21
OMIM:615768,STUB1
OMIM:615770,NUP155
OMIM:615771,TUBB
OMIM:615777,XYLT1
OMIM:615779,NR2F2
OMIM:615780,KIZ
OMIM:615785,KRT13
OMIM:615789,CRIPT
OMIM:615802,PGAP1
OMIM:615803,CLP1
OMIM:615807,DNA2
OMIM:615809,AMPD2
OMIM:615812,DYRK1B
OMIM:615816,PGM3
OMIM:615817,WASHC4
OMIM:615821,DSP
OMIM:615824,UQCC2
OMIM:615828,DEAF1
OMIM:615829,AHDC1
OMIM:615830,PRKACA
OMIM:615833,NECAP1
OMIM:615834,AUTS2
OMIM:615837,GRXCR2
OMIM:615838,LYRM7
OMIM:615841,TAF4B
OMIM:615842,ZMYND15
OMIM:615846,IFIH1
OMIM:615848,POT1
OMIM:615849,GLI2
OMIM:615851,VPS53
OMIM:615859,DOCK7
OMIM:615860,TTLL5
OMIM:615861,EMP2
OMIM:615862,CEP83
OMIM:615866,SOX11
OMIM:615871,HCN1
OMIM:615872,CCNO
OMIM:615873,ADNP
OMIM:615877,MAB21L2
OMIM:615878,TJP2
OMIM:615879,DNMT3A
OMIM:615883,ORAI1
OMIM:615885,RPL21
OMIM:615887,SLC24A4
OMIM:615888,RASGRP2
OMIM:615889,AARS2
OMIM:615895,RBCK1
OMIM:615896,KRT71
OMIM:615897,CTPS1
OMIM:615905,SLC13A5
OMIM:615907,VEGFC
OMIM:615909,RPS29
OMIM:615911,CHCHD10
OMIM:615916,RAF1
OMIM:615918,TARS2
OMIM:615919,PCNA
OMIM:615922,PRPF4
OMIM:615923,NPR2
OMIM:615924,BSCL2
OMIM:615925,GHSR
OMIM:615934,STING1
OMIM:615935,PTF1A
OMIM:615937,AKT3
OMIM:615938,CCND2
OMIM:615942,METTL23
OMIM:615946,SLC39A5
OMIM:615947,GPIHBP1
OMIM:615948,C2CD3
OMIM:615952,STAT3
OMIM:615954,ARMC5
OMIM:615957,ELOVL5
OMIM:615959,SPEG
OMIM:615960,LAMA1
OMIM:615961,IGFALS
OMIM:615962,NR3C1
OMIM:615963,TNXB
OMIM:615966,PRKDC
OMIM:615969,AFP
OMIM:615970,AFP
OMIM:615972,TMEM98
OMIM:615973,POC1B
OMIM:615974,EPS8
OMIM:615978,IFNGR1
OMIM:615979,FBXO31
OMIM:615980,LIPE
OMIM:615981,BBS2
OMIM:615982,BBS4
OMIM:615983,BBS5
OMIM:615984,BBS7
OMIM:615985,TTC8
OMIM:615986,BBS9
OMIM:615987,BBS10
OMIM:615988,TRIM32
OMIM:615989,BBS12
OMIM:615990,MKS1
OMIM:615992,WDPCP
OMIM:615993,SDCCAG8
OMIM:615994,LZTFL1
OMIM:615995,BBIP1
OMIM:615996,IFT27
OMIM:615999,ALB
OMIM:616000,ALB
OMIM:616001,PTPRF
OMIM:616002,PAX2
OMIM:616005,PIK3R1
OMIM:616006,FAT4
OMIM:616007,IARS2
OMIM:616022,JAGN1
OMIM:616025,PIGW
OMIM:616026,HNF4A
OMIM:616028,NOTCH1
OMIM:616029,GRHL2
OMIM:616030,FEZF1
OMIM:616032,ANLN
OMIM:616033,TRMT10A
OMIM:616034,NADK2
OMIM:616037,ODAD3
OMIM:616038,PSAT1
OMIM:616039,COX6A1
OMIM:616040,SYT2
OMIM:616042,CLIC5
OMIM:616044,TBC1D24
OMIM:616045,ATP5F1A
OMIM:616050,NLRC4
OMIM:616051,CENPE
OMIM:616052,CRPPA
OMIM:616053,CCDC88C
OMIM:616056,KCNB1
OMIM:616059,DNAL4
OMIM:616063,SLC17A9
OMIM:616067,ZFPM2
OMIM:616069,EGFR
OMIM:616078,SETBP1
OMIM:616079,ITM2B
OMIM:616080,CDK6
OMIM:616081,EXOSC8
OMIM:616083,ZMYND11
OMIM:616084,TRNT1
OMIM:616094,POMK
OMIM:616095,SLC16A1
OMIM:616098,BCL10
OMIM:616099,KANK2
OMIM:616100,CTLA4
OMIM:616106,AP1S3
OMIM:616108,RDH11
OMIM:616111,UQCC3
OMIM:616113,DMXL2
OMIM:616115,NLRC4
OMIM:616116,NDST1
OMIM:616117,TNNI3K
OMIM:616118,FBN2
OMIM:616126,ISG15
OMIM:616127,CWF19L1
OMIM:616138,TWNK
OMIM:616139,GRIN2B
OMIM:616140,RARS1
OMIM:616145,TGDS
OMIM:616151,IMPG1
OMIM:616152,IMPG2
OMIM:616154,FAR1
OMIM:616155,IGHMBP2
OMIM:616158,PURA
OMIM:616165,LMOD3
OMIM:616166,MFAP5
OMIM:616170,MFSD8
OMIM:616171,PLK4
OMIM:616172,STX1B
OMIM:616185,MCM9
OMIM:616187,KCNC1
OMIM:616188,TUB
OMIM:616192,DNAJC3
OMIM:616193,FMN2
OMIM:616198,GTPBP3
OMIM:616199,GYG1
OMIM:616200,SPRTN
OMIM:616201,SGO1
OMIM:616202,BRF1
OMIM:616204,GRID2
OMIM:616208,TUBA4A
OMIM:616209,CHCHD10
OMIM:616211,WWOX
OMIM:616212,KATNB1
OMIM:616214,INS
OMIM:616217,DCDC2
OMIM:616219,COL25A1
OMIM:616220,CRB2
OMIM:616221,ITGB6
OMIM:616224,PREPL
OMIM:616227,ALG14
OMIM:616228,ALG2
OMIM:616229,CREB3L1
OMIM:616230,CERS1
OMIM:616231,CASQ1
OMIM:616239,NARS2
OMIM:616247,CALM1
OMIM:616248,ZBTB42
OMIM:616249,CALM2
OMIM:616255,NPR2
OMIM:616258,KIF14
OMIM:616260,RNF125
OMIM:616263,PTRH2
OMIM:616266,NALCN
OMIM:616267,PNKP
OMIM:616268,KAT6A
OMIM:616269,SLC6A17
OMIM:616270,AMBN
OMIM:616271,CLPB
OMIM:616276,COQ4
OMIM:616277,ECHS1
OMIM:616278,ABCD3
OMIM:616279,UNC45B
OMIM:616280,MARS1
OMIM:616281,GPT2
OMIM:616282,CPT1C
OMIM:616286,CNTNAP1
OMIM:616287,ADCY6
OMIM:616289,ACO2
OMIM:616291,SLC9A1
OMIM:616294,SEC24D
OMIM:616295,CAST
OMIM:616298,DDX58
OMIM:616299,LIPT1
OMIM:616300,CEP120
OMIM:616304,LRP4
OMIM:616307,WDR19
OMIM:616311,DPP6
OMIM:616313,CHRNB1
OMIM:616314,CHRNB1
OMIM:616321,CHRND
OMIM:616322,CHRND
OMIM:616323,CHRND
OMIM:616324,CHRNE
OMIM:616325,MUSK
OMIM:616326,RAPSN
OMIM:616329,KCNJ11
OMIM:616330,SNAP25
OMIM:616331,DVL1
OMIM:616335,TUBGCP4
OMIM:616339,AARS1
OMIM:616340,OSBPL2
OMIM:616341,SIK1
OMIM:616342,CDK5
OMIM:616345,IRF7
OMIM:616346,DNM1
OMIM:616351,CERT1
OMIM:616353,PARN
OMIM:616354,SNX14
OMIM:616355,PPP2R5D
OMIM:616357,CRYM
OMIM:616362,PPP2R1A
OMIM:616364,POGZ
OMIM:616366,KCNA2
OMIM:616367,EDNRA
OMIM:616368,AFF4
OMIM:616370,ISCA2
OMIM:616371,PARN
OMIM:616373,RTEL1
OMIM:616389,GNAT1
OMIM:616390,ERCC3
OMIM:616393,EEF1A2
OMIM:616394,IFT172
OMIM:616395,GTF2H5
OMIM:616398,KCTD17
OMIM:616399,KCND3
OMIM:616400,TRPV3
OMIM:616402,SASS6
OMIM:616409,EEF1A2
OMIM:616410,TRPC3
OMIM:616411,COL6A3
OMIM:616413,XPR1
OMIM:616414,COPA
OMIM:616415,NTHL1
OMIM:616418,CNNM2
OMIM:616420,PYCR2
OMIM:616421,SLC6A1
OMIM:616428,RBP4
OMIM:616430,MARS2
OMIM:616433,DOCK2
OMIM:616435,UBE2T
OMIM:616436,RELN
OMIM:616437,SQSTM1
OMIM:616439,TBK1
OMIM:616445,IL17RC
OMIM:616449,MED25
OMIM:616451,IBA57
OMIM:616452,CARD11
OMIM:616455,ATP6V1B2
OMIM:616457,CAD
OMIM:616459,DCPS
OMIM:616460,EDC3
OMIM:616461,GAL
OMIM:616462,POLR1A
OMIM:616468,ZNF408
OMIM:616469,ZNF408
OMIM:616470,COL12A1
OMIM:616471,COL12A1
OMIM:616479,RNASEH1
OMIM:616481,RSPH3
OMIM:616482,FGFR3
OMIM:616486,MFSD2A
OMIM:616487,PLEC
OMIM:616488,PRDM12
OMIM:616489,IGF2
OMIM:616490,KIAA0586
OMIM:616491,NAGLU
OMIM:616494,POLR1C
OMIM:616500,COA5
OMIM:616501,COA6
OMIM:616502,DRAM2
OMIM:616503,ADGRG6
OMIM:616505,SLC25A46
OMIM:616507,SPARC
OMIM:616509,LSS
OMIM:616511,APPL1
OMIM:616515,RIPOR2
OMIM:616516,LMNA
OMIM:616517,ATF6
OMIM:616521,MYT1L
OMIM:616531,PI4KA
OMIM:616532,IRF3
OMIM:616534,FOXE1
OMIM:616535,HABP2
OMIM:616538,DAG1
OMIM:616539,TRMT5
OMIM:616540,LMNB2
OMIM:616541,XRCC4
OMIM:616544,HGSNAT
OMIM:616546,KIAA0586
OMIM:616549,MYO18B
OMIM:616553,ACD
OMIM:616559,SOS2
OMIM:616562,BBS2
OMIM:616564,LZTR1
OMIM:616566,RIPPLY2
OMIM:616568,POT1
OMIM:616570,ERCC5
OMIM:616576,NFKB1
OMIM:616577,SPATA5
OMIM:616579,CHAMP1
OMIM:616580,HNRNPK
OMIM:616583,COL2A1
OMIM:616586,ALDH18A1
OMIM:616589,DLL4
OMIM:616592,PDGFRB
OMIM:616602,ZIC1
OMIM:616603,ALDH18A1
OMIM:616617,PEX6
OMIM:616622,RORC
OMIM:616625,HARS1
OMIM:616629,TRAF3IP1
OMIM:616631,FDPS
OMIM:616632,DIAPH1
OMIM:616638,MTOR
OMIM:616640,PRDM8
OMIM:616645,SLC12A5
OMIM:616647,ITPA
OMIM:616649,SPTB
OMIM:616651,RNU4ATAC
OMIM:616654,TCTN2
OMIM:616657,SLC1A4
OMIM:616668,SPG11
OMIM:616672,CARS2
OMIM:616680,MAG
OMIM:616681,ANKLE2
OMIM:616682,EXT2
OMIM:616683,VPS11
OMIM:616684,SURF1
OMIM:616685,SLC12A5
OMIM:616687,VCP
OMIM:616688,MORC2
OMIM:616689,KCNN4
OMIM:616697,KITLG
OMIM:616705,MET
OMIM:616707,HOMER2
OMIM:616708,WAC
OMIM:616710,CHCHD2
OMIM:616716,PEX5
OMIM:616719,SCYL1
OMIM:616720,COL13A1
OMIM:616721,SLC39A8
OMIM:616722,MIR204
OMIM:616723,RSPRY1
OMIM:616724,LRP6
OMIM:616726,GAS8
OMIM:616728,KDM1A
OMIM:616730,NUP107
OMIM:616732,RTN4IP1
OMIM:616733,COQ7
OMIM:616734,MAPRE2
OMIM:616736,TENM4
OMIM:616737,CDC42
OMIM:616738,MECOM
OMIM:616739,HNMT
OMIM:616740,TFRC
OMIM:616749,MMP21
OMIM:616756,HACE1
OMIM:616760,KRT25
OMIM:616763,PLEKHG2
OMIM:616777,TRAIP
OMIM:616779,HTRA1
OMIM:616780,TUBB8
OMIM:616781,CEP104
OMIM:616784,KATNIP
OMIM:616788,DLX4
OMIM:616789,MED13L
OMIM:616794,SLC25A26
OMIM:616795,CACNA1G
OMIM:616801,UNC80
OMIM:616803,SOX5
OMIM:616806,REST
OMIM:616809,PIGY
OMIM:616811,TXN2
OMIM:616812,BVES
OMIM:616814,TLE6
OMIM:616816,CCDC174
OMIM:616817,PPP1R15B
OMIM:616818,SPRY2
OMIM:616819,FRMD4A
OMIM:616827,LIMS2
OMIM:616828,CCDC115
OMIM:616829,TMEM199
OMIM:616831,SETD2
OMIM:616833,ZNF687
OMIM:616834,MSMO1
OMIM:616835,GMNN
OMIM:616839,SLC25A32
OMIM:616840,VPS13C
OMIM:616843,PIEZO1
OMIM:616849,BMPR1B
OMIM:616851,SIPA1L3
OMIM:616852,ACTA1
OMIM:616854,HSPA9
OMIM:616858,SEC23B
OMIM:616859,GLRX5
OMIM:616860,GLRX5
OMIM:616863,USP7
OMIM:616866,TRIP4
OMIM:616867,ASCC1
OMIM:616868,SLC9A3
OMIM:616871,DDX41
OMIM:616873,IKZF1
OMIM:616875,EMC1
OMIM:616878,TANGO2
OMIM:616881,HIKESHI
OMIM:616882,PER3
OMIM:616887,LMAN2L
OMIM:616890,MAP3K20
OMIM:616892,NUP93
OMIM:616893,NUP205
OMIM:616894,DVL3
OMIM:616896,OPA1
OMIM:616897,TAPT1
OMIM:616900,TBCK
OMIM:616901,DPH1
OMIM:616907,CAPN1
OMIM:616910,CDCA7
OMIM:616911,HELLS
OMIM:616913,SLFN14
OMIM:616914,FBN1
OMIM:616917,PIGG
OMIM:616920,SMG9
OMIM:616921,PDE10A
OMIM:616922,PDE10A
OMIM:616924,NEFH
OMIM:616937,SRC
OMIM:616938,SMARCE1
OMIM:616939,GPR88
OMIM:616941,TCF3
OMIM:616943,GTF2E2
OMIM:616944,TBL1XR1
OMIM:616946,ERCC6
OMIM:616947,SYCE1
OMIM:616948,VWA3B
OMIM:616949,TDP2
OMIM:616950,SYCE1
OMIM:616954,TELO2
OMIM:616959,TRNT1
OMIM:616963,SLC34A1
OMIM:616968,MCM2
OMIM:616969,CD164
OMIM:616973,GNB1
OMIM:616974,TRMT10C
OMIM:616975,RERE
OMIM:616977,HIVEP2
OMIM:616981,FRRS1L
OMIM:617004,SEC63
OMIM:617006,ZAP70
OMIM:617008,ADD3
OMIM:617011,HERC1
OMIM:617013,SLC39A14
OMIM:617014,CSF3R
OMIM:617017,MME
OMIM:617018,MME
OMIM:617020,ARV1
OMIM:617021,LARS2
OMIM:617022,NEK9
OMIM:617023,AGBL5
OMIM:617024,GNB3
OMIM:617025,NEK9
OMIM:617026,TSEN15
OMIM:617027,CACNA1H
OMIM:617028,TNIK
OMIM:617030,ADSS1
OMIM:617035,TFAP2B
OMIM:617039,PRDM6
OMIM:617041,MAFB
OMIM:617044,TKT
OMIM:617046,FARS2
OMIM:617047,FLNC
OMIM:617049,NR1H4
OMIM:617050,AP3D1
OMIM:617051,PUS3
OMIM:617052,DNAJC21
OMIM:617053,SAMD9
OMIM:617054,VAC14
OMIM:617055,KLHL7
OMIM:617056,SEC61A1
OMIM:617061,TRIO
OMIM:617062,CSNK2A1
OMIM:617063,CDC45
OMIM:617065,GUF1
OMIM:617066,TRIP4
OMIM:617068,DGUOK
OMIM:617069,TK2
OMIM:617070,DGUOK
OMIM:617072,TOR1AIP1
OMIM:617073,WNT10B
OMIM:617075,MST1R
OMIM:617080,SCN8A
OMIM:617082,NUS1
OMIM:617086,MFF
OMIM:617087,MFN2
OMIM:617088,DYNC2LI1
OMIM:617090,CIT
OMIM:617091,DNAJB13
OMIM:617092,ODAD4
OMIM:617093,IARS1
OMIM:617099,OTULIN
OMIM:617100,MSH3
OMIM:617101,BCL11A
OMIM:617102,IFT52
OMIM:617105,SLC1A2
OMIM:617106,CACNA1A
OMIM:617107,FIBP
OMIM:617108,RNF43
OMIM:617111,MAPKAPK3
OMIM:617113,GABRB3
OMIM:617114,KY
OMIM:617115,SERPINB8
OMIM:617116,NPRL2
OMIM:617118,NPRL3
OMIM:617119,IFT74
OMIM:617120,B9D1
OMIM:617121,MKS1
OMIM:617123,POMGNT1
OMIM:617125,ZC3H14
OMIM:617126,TAF6
OMIM:617127,KIAA0753
OMIM:617132,UBA5
OMIM:617133,UBA5
OMIM:617137,MAP3K7
OMIM:617140,SON
OMIM:617141,ELP4
OMIM:617142,TRIM44
OMIM:617143,SLC5A7
OMIM:617145,SQSTM1
OMIM:617146,PIEZO2
OMIM:617153,GABRB1
OMIM:617156,TFAM
OMIM:617157,PRMT7
OMIM:617158,SQSTM1
OMIM:617159,CHD4
OMIM:617162,GRIN2D
OMIM:617164,ARCN1
OMIM:617166,FGF12
OMIM:617168,LOX
OMIM:617169,APC2
OMIM:617171,DEAF1
OMIM:617173,GNB5
OMIM:617174,C1S
OMIM:617175,RCBTB1
OMIM:617180,ERF
OMIM:617182,GNB5
OMIM:617183,ATAD3A
OMIM:617184,SLC25A4
OMIM:617186,NAXE
OMIM:617188,MBOAT7
OMIM:617190,ASXL2
OMIM:617193,TBCD
OMIM:617194,GLDN
OMIM:617201,NEDD4L
OMIM:617205,PKD1L1
OMIM:617207,TBCE
OMIM:617213,SHPK
OMIM:617214,PLCZ1
OMIM:617217,GPR68
OMIM:617222,PPA2
OMIM:617223,PPA2
OMIM:617225,ATP13A2
OMIM:617228,MIPEP
OMIM:617232,POGLUT1
OMIM:617234,PADI6
OMIM:617235,KIF5A
OMIM:617236,CEP78
OMIM:617237,BCL11B
OMIM:617238,P4HA2
OMIM:617239,SLC18A3
OMIM:617241,NSMCE3
OMIM:617243,MAD2L2
OMIM:617244,RAD51
OMIM:617247,XRCC2
OMIM:617248,HTRA2
OMIM:617251,TGM3
OMIM:617252,TCHH
OMIM:617253,NSMCE2
OMIM:617255,TMTC3
OMIM:617258,PYROXD1
OMIM:617260,ZNF148
OMIM:617268,HECW2
OMIM:617270,ELP2
OMIM:617271,MAPKBP1
OMIM:617272,TEK
OMIM:617275,GREM2
OMIM:617276,AP3B2
OMIM:617280,MYL4
OMIM:617281,DENND5A
OMIM:617282,MECR
OMIM:617284,KMT2B
OMIM:617294,KLHL24
OMIM:617296,KIDINS220
OMIM:617297,ACP4
OMIM:617300,EPHB4
OMIM:617301,SLC6A9
OMIM:617302,YME1L1
OMIM:617303,VPS33A
OMIM:617304,REEP6
OMIM:617306,MITF
OMIM:617308,ACOX2
OMIM:617315,CYP1B1
OMIM:617319,CPAMD8
OMIM:617320,CASP14
OMIM:617321,NOD2
OMIM:617323,IMPA1
OMIM:617330,EBF3
OMIM:617333,BRPF1
OMIM:617336,MYPN
OMIM:617337,KDF1
OMIM:617339,MDH2
OMIM:617341,STN1
OMIM:617343,GCM2
OMIM:617349,FOXE3
OMIM:617350,SCN1B
OMIM:617360,CDK13
OMIM:617364,PRKD1
OMIM:617370,PEX3
OMIM:617384,DNAJC12
OMIM:617388,NLRP1
OMIM:617389,SYNJ1
OMIM:617391,HNRNPU
OMIM:617392,KREMEN1
OMIM:617393,NACC1
OMIM:617394,DCDC2
OMIM:617395,COG2
OMIM:617397,USP18
OMIM:617404,INPP5K
OMIM:617405,DYNLT2B
OMIM:617406,CFAP418
OMIM:617408,RPL27
OMIM:617409,RPS27
OMIM:617412,RPS23
OMIM:617425,EXTL3
OMIM:617432,TAF13
OMIM:617433,ARHGEF18
